lat,lon,low_shaking_prob,med_shaking_prob,high_shaking_prob,Liq_Class,zero_liq,low_liq,med_liq,high_liq,points,landslide,tsunami,tsunami_binned,zero_tsunami,low_tsunami,med_tsunami,high_tsunami,No_landslide,Yes_landslide
-39.44472,176.91822,0.043047404904452614,0.39958267179548673,0.5573699233000607,No,1.0,0.0,0.0,0.0,POINT (-75.81516451260559 82.92647285609752),0.0,4.245261472875113,2.0,0,0,1,0,1,0
-39.44472,176.92022,0.034010068032394,0.4172666222962599,0.5487233096713461,No,1.0,0.0,0.0,0.0,POINT (-75.81516452998341 82.92647285600371),0.0,4.1741796954607935,2.0,0,0,1,0,1,0
-39.44472,176.92222,0.03360077782691549,0.4220918356444519,0.5443073865286326,No,1.0,0.0,0.0,0.0,POINT (-75.81516454736122 82.92647285590988),0.0,4.054328450657153,2.0,0,0,1,0,1,0
-39.44472,176.92422,0.03277452356257168,0.42774895770572635,0.539476518731702,No,1.0,0.0,0.0,0.0,POINT (-75.81516456473904 82.92647285581607),0.0,3.933373672006788,2.0,0,0,1,0,1,0
-39.44472,176.92622,0.028362082860744625,0.4302297273706015,0.5414081897686539,No,1.0,0.0,0.0,0.0,POINT (-75.81516458211686 82.92647285572221),0.0,3.919929392126063,2.0,0,0,1,0,1,0
-39.44472,176.92822,0.03212484588918682,0.4129959359089309,0.5548792182018822,No,1.0,0.0,0.0,0.0,POINT (-75.81516459949466 82.92647285562839),0.0,3.768611269601746,2.0,0,0,1,0,1,0
-39.44472,176.93022,0.0373131436149794,0.41745541434301225,0.5452314420420084,No,1.0,0.0,0.0,0.0,POINT (-75.81516461687251 82.92647285553458),0.0,3.6728794849107356,1.0,0,1,0,0,1,0
-39.44472,176.93222,0.04035508126986092,0.42252829701999095,0.5371166217101482,No,1.0,0.0,0.0,0.0,POINT (-75.81516463425031 82.92647285544075),0.0,3.670816612884369,1.0,0,1,0,0,1,0
-39.44472,176.93422,0.040322768705807685,0.41433228626285923,0.5453449450313331,No,1.0,0.0,0.0,0.0,POINT (-75.81516465162812 82.92647285534694),0.0,3.6945039126426713,2.0,0,0,1,0,1,0
-39.44472,176.93622,0.026804761609392776,0.43247116589045415,0.5407240725001531,No,1.0,0.0,0.0,0.0,POINT (-75.81516466900594 82.92647285525312),0.0,3.73541219544081,2.0,0,0,1,0,1,0
-39.44472,176.93822,0.03190079243644448,0.4009880450027499,0.5671111625608056,No,1.0,0.0,0.0,0.0,POINT (-75.81516468638377 82.92647285515926),0.0,3.787492116353862,2.0,0,0,1,0,1,0
-39.44472,176.94022,0.03271524028611564,0.4227671695509455,0.5445175901629389,No,1.0,0.0,0.0,0.0,POINT (-75.81516470376158 82.92647285506544),0.0,3.8644028426781354,2.0,0,0,1,0,1,0
-39.44272,176.79422,0.03910464660905904,0.482166948714223,0.4787284046767179,No,1.0,0.0,0.0,0.0,POINT (-75.81516343520393 82.9264729328013),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.79622,0.042664847445490046,0.484288567210308,0.47304658534420196,No,1.0,0.0,0.0,0.0,POINT (-75.81516345258173 82.92647293270747),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.79822,0.0493019372920808,0.4749159321724355,0.47578213053548374,No,1.0,0.0,0.0,0.0,POINT (-75.81516346995954 82.92647293261366),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.80022,0.03503568343269862,0.4977819804222002,0.46718233614510124,No,1.0,0.0,0.0,0.0,POINT (-75.81516348733737 82.92647293251984),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.80222,0.04062270172529761,0.48280795206524996,0.47656934620945246,No,1.0,0.0,0.0,0.0,POINT (-75.81516350471519 82.92647293242602),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.80422,0.04560339876881888,0.48833045273792225,0.46606614849325895,No,1.0,0.0,0.0,0.0,POINT (-75.815163522093 82.92647293233222),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.80622,0.04166378059624942,0.4925175313945701,0.46581868800918047,No,1.0,0.0,0.0,0.0,POINT (-75.81516353947083 82.92647293223834),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.80822,0.037009469822329,0.5079900740174523,0.45500045616021867,No,1.0,0.0,0.0,0.0,POINT (-75.81516355684863 82.92647293214452),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.81022,0.0441574240567594,0.485467796687134,0.4703747792561066,No,1.0,0.0,0.0,0.0,POINT (-75.81516357422646 82.92647293205071),0.0,,0.0,1,0,0,0,1,0
-39.44272,176.81222,0.032973357504143555,0.4911405120897231,0.47588613040613337,No,1.0,0.0,0.0,0.0,POINT (-75.81516359160427 82.92647293195689),0.0,-1.160809356034549e-41,-0.0,1,0,0,0,1,0
-39.44272,176.81422,0.03970276101749661,0.49898964073261587,0.46130759824988754,No,1.0,0.0,0.0,0.0,POINT (-75.81516360898209 82.92647293186307),0.0,5.0103665293484836e-48,0.0,1,0,0,0,1,0
-39.44272,176.81622,0.04574156042681972,0.46088689242369824,0.4933715471494821,No,1.0,0.0,0.0,0.0,POINT (-75.8151636263599 82.92647293176921),0.0,1.922081741771135e-54,0.0,1,0,0,0,1,0
-39.44272,176.81822,0.04955911332662795,0.47151752554390863,0.4789233611294635,No,1.0,0.0,0.0,0.0,POINT (-75.81516364373773 82.92647293167539),0.0,1.0323526769139424e-62,0.0,1,0,0,0,1,0
-39.44272,176.82022,0.04135829602845069,0.4800378873867373,0.47860381658481205,No,1.0,0.0,0.0,0.0,POINT (-75.81516366111553 82.92647293158159),0.0,1.6069799607273254e-68,0.0,1,0,0,0,1,0
-39.44272,176.82222,0.04781539195350645,0.49428832988228444,0.4578962781642091,No,1.0,0.0,0.0,0.0,POINT (-75.81516367849336 82.92647293148775),0.0,-1.8685781747845008e-75,-0.0,1,0,0,0,1,0
-39.44272,176.82422,0.044843307037903415,0.45564755489033726,0.49950913807175934,No,1.0,0.0,0.0,0.0,POINT (-75.81516369587118 82.92647293139395),0.0,-5.796679578754785e-82,-0.0,1,0,0,0,1,0
-39.44272,176.82622,0.04334601895498019,0.4744276520642792,0.48222632898074064,No,1.0,0.0,0.0,0.0,POINT (-75.81516371324899 82.92647293130007),0.0,3.887877570229308e-88,0.0,1,0,0,0,1,0
-39.44272,176.82822,0.04170818457314763,0.4496640163924204,0.508627799034432,No,1.0,0.0,0.0,0.0,POINT (-75.81516373062681 82.92647293120626),0.0,1.3258824058776814e-94,0.0,1,0,0,0,1,0
-39.44272,176.83022,0.03369575296068858,0.4707868644419414,0.49551738259737,No,1.0,0.0,0.0,0.0,POINT (-75.81516374800464 82.92647293111244),0.0,-1.0269371039866316e-100,-0.0,1,0,0,0,1,0
-39.44272,176.83222,0.045402156279549195,0.44528736743279934,0.5093104762876515,No,1.0,0.0,0.0,0.0,POINT (-75.81516376538245 82.92647293101862),0.0,-2.2280977165452407e-107,-0.0,1,0,0,0,1,0
-39.44272,176.83422,0.038969899590088806,0.45724946091806656,0.5037806394918446,No,1.0,0.0,0.0,0.0,POINT (-75.81516378276027 82.9264729309248),0.0,1.7380963546655277e-113,0.0,1,0,0,0,1,0
-39.44272,176.83622,0.04024174180941013,0.45132871948208825,0.5084295387085016,No,1.0,0.0,0.0,0.0,POINT (-75.81516380013808 82.92647293083094),0.0,1.2423507521294259e-120,0.0,1,0,0,0,1,0
-39.44272,176.83822,0.052411888603988835,0.45262540680992713,0.49496270458608405,No,1.0,0.0,0.0,0.0,POINT (-75.81516381751591 82.92647293073713),0.0,-6.386825292860874e-127,-0.0,1,0,0,0,1,0
-39.44272,176.84022,0.03845838039850891,0.482266121106366,0.4792754984951251,No,1.0,0.0,0.0,0.0,POINT (-75.81516383489371 82.9264729306433),0.0,-5.7402096360465e-135,-0.0,1,0,0,0,1,0
-39.44272,176.84222,0.04452050692891054,0.4617820540395222,0.49369743903156726,No,1.0,0.0,0.0,0.0,POINT (-75.81516385227154 82.92647293054949),0.0,-9.089663047657439e-141,-0.0,1,0,0,0,1,0
-39.44272,176.84422,0.046421372266766035,0.4575369835619755,0.4960416441712585,No,1.0,0.0,0.0,0.0,POINT (-75.81516386964935 82.92647293045567),0.0,-1.1229921345960471e-148,-0.0,1,0,0,0,1,0
-39.44272,176.84622,0.04796072514985544,0.4557904686832038,0.49624880616694084,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516388702717 82.92647293036187),0.0,2.3152593618758942e-153,0.0,1,0,0,0,1,0
-39.44272,176.84822,0.038294756583492774,0.46614342393549224,0.49556181948101496,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516390440498 82.92647293026799),0.0,-1.1546854300001271e-160,-0.0,1,0,0,0,1,0
-39.44272,176.85022,0.04079206168353298,0.4654648007821701,0.4937431375342969,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.8151639217828 82.92647293017417),0.0,-3.141815475394385e-166,-0.0,1,0,0,0,1,0
-39.44272,176.85222,0.039099031205945,0.47351971340145366,0.4873812553926013,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516393916061 82.92647293008035),0.0,2.91593318018966e-173,0.0,1,0,0,0,1,0
-39.44272,176.85422,0.03661733840149487,0.4881727508444939,0.47520991075401114,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516395653844 82.92647292998655),0.0,2.4863236831032756e-179,0.0,1,0,0,0,1,0
-39.44272,176.85622,0.04637300385880333,0.45376334696015436,0.49986364918104237,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516397391626 82.92647292989271),0.0,-1.6045581749467338e-16,-0.0,1,0,0,0,1,0
-39.44272,176.85822,0.046171772459462544,0.4358613035406962,0.5179669239998412,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516399129406 82.92647292979885),0.0,-2.2996971974667064e-12,-0.0,1,0,0,0,1,0
-39.44272,176.86022,0.03803305869380752,0.4734621965707187,0.48850474473547384,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516400867189 82.92647292970504),0.0,-1.4660659821852102e-10,-0.0,1,0,0,0,1,0
-39.44272,176.86222,0.04169613054713288,0.4829004366970809,0.4754034327557863,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.8151640260497 82.92647292961122),0.0,6.499959229914163e-09,0.0,1,0,0,0,1,0
-39.44272,176.86422,0.039464422133641076,0.4650443196707449,0.495491258195614,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516404342753 82.92647292951742),0.0,0.23370365694348863,0.0,1,0,0,0,1,0
-39.44272,176.86622,0.051072191920469585,0.46725781179704323,0.48166999628248724,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516406080534 82.92647292942358),0.0,0.1528430642179665,0.0,1,0,0,0,1,0
-39.44272,176.86822,0.041276958706160306,0.4542855648959673,0.5044374763978724,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516407818316 82.92647292932972),0.0,0.08759920773396677,0.0,1,0,0,0,1,0
-39.44272,176.87022,0.045858512920601446,0.46702521720540296,0.48711626987399553,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516409556096 82.92647292923591),0.0,0.2611920089612527,0.0,1,0,0,0,1,0
-39.44272,176.87222,0.04620953019780957,0.4914922122253249,0.4622982575768655,E,0.0,0.4534574468085106,0.5465425531914894,5.551115123125783e-17,POINT (-75.81516411293879 82.92647292914209),0.0,1.6072762369139915,1.0,0,1,0,0,1,0
-39.44272,176.87422,0.032083842506304694,0.4638694388843323,0.504046718609363,No,1.0,0.0,0.0,0.0,POINT (-75.8151641303166 82.92647292904827),0.0,6.227077906366854,3.0,0,0,0,1,1,0
-39.44272,176.87622,0.03404452395827482,0.44002344935441384,0.5259320266873113,No,1.0,0.0,0.0,0.0,POINT (-75.81516414769443 82.92647292895445),0.0,5.79457682045711,2.0,0,0,1,0,1,0
-39.44272,176.87822,0.048267033081607756,0.4239651741506192,0.5277677927677731,No,1.0,0.0,0.0,0.0,POINT (-75.81516416507225 82.92647292886059),0.0,5.504286861132444,2.0,0,0,1,0,1,0
-39.44272,176.88022,0.03273236887206045,0.43421750183699437,0.5330501292909452,No,1.0,0.0,0.0,0.0,POINT (-75.81516418245006 82.92647292876677),0.0,5.533738828702843,2.0,0,0,1,0,1,0
-39.44272,176.88222,0.0378780904303236,0.4447490473623255,0.5173728622073509,No,1.0,0.0,0.0,0.0,POINT (-75.81516419982786 82.92647292867295),0.0,5.539798995777646,2.0,0,0,1,0,1,0
-39.44272,176.88422,0.038965921753271106,0.440636860121883,0.5203972181248459,No,1.0,0.0,0.0,0.0,POINT (-75.81516421720569 82.92647292857913),0.0,5.505021515777641,2.0,0,0,1,0,1,0
-39.44272,176.88622,0.03452026525839942,0.4360527411847583,0.5294269935568422,No,1.0,0.0,0.0,0.0,POINT (-75.81516423458351 82.92647292848532),0.0,5.45099569811355,2.0,0,0,1,0,1,0
-39.44272,176.88822,0.03861086493677356,0.4605029641427101,0.5008861709205163,No,1.0,0.0,0.0,0.0,POINT (-75.81516425196133 82.9264729283915),0.0,5.38056681715651,2.0,0,0,1,0,1,0
-39.44272,176.89022,0.05089741119471516,0.4312330678995354,0.5178695209057494,No,1.0,0.0,0.0,0.0,POINT (-75.81516426933915 82.92647292829764),0.0,5.296690551713451,2.0,0,0,1,0,1,0
-39.44272,176.89222,0.03695767706220984,0.43092411672167563,0.5321182062161145,No,1.0,0.0,0.0,0.0,POINT (-75.81516428671696 82.92647292820382),0.0,5.198885653806313,2.0,0,0,1,0,1,0
-39.44272,176.89422,0.03813013038126618,0.43728181943847394,0.5245880501802598,No,1.0,0.0,0.0,0.0,POINT (-75.81516430409478 82.92647292811),0.0,5.081026060453841,2.0,0,0,1,0,1,0
-39.44272,176.89622,0.03696174076747986,0.4272125115142821,0.5358257477182381,No,1.0,0.0,0.0,0.0,POINT (-75.81516432147259 82.9264729280162),0.0,4.961095958555567,2.0,0,0,1,0,1,0
-39.44272,176.89822,0.041774542321658295,0.43945724000496494,0.5187682176733767,No,1.0,0.0,0.0,0.0,POINT (-75.81516433885041 82.92647292792238),0.0,4.825514104852112,2.0,0,0,1,0,1,0
-39.44272,176.90022,0.04663726412242415,0.442417950927792,0.5109447849497838,No,1.0,0.0,0.0,0.0,POINT (-75.81516435622824 82.9264729278285),0.0,4.682734309710751,2.0,0,0,1,0,1,0
-39.44272,176.90222,0.03924541805484099,0.4376173734670095,0.5231372084781496,No,1.0,0.0,0.0,0.0,POINT (-75.81516437360605 82.92647292773468),0.0,4.554741456719371,2.0,0,0,1,0,1,0
-39.44272,176.90422,0.03459289245387811,0.44690610268847797,0.5185010048576439,No,1.0,0.0,0.0,0.0,POINT (-75.81516439098387 82.92647292764087),0.0,4.4193268050578975,2.0,0,0,1,0,1,0
-39.44272,176.90622,0.04555896501461805,0.43309192521552353,0.5213491097698584,No,1.0,0.0,0.0,0.0,POINT (-75.81516440836168 82.92647292754705),0.0,4.28015079466327,2.0,0,0,1,0,1,0
-39.44272,176.90822,0.04651745931252303,0.4135393437318167,0.5399431969556603,No,1.0,0.0,0.0,0.0,POINT (-75.81516442573951 82.92647292745323),0.0,4.316881876151982,2.0,0,0,1,0,1,0
-39.44272,176.91022,0.04373901333713841,0.4211622183580561,0.5350987683048055,No,1.0,0.0,0.0,0.0,POINT (-75.81516444311731 82.92647292735937),0.0,4.329115160437877,2.0,0,0,1,0,1,0
-39.44272,176.91222,0.04201136788110325,0.4202045480767331,0.5377840840421636,No,1.0,0.0,0.0,0.0,POINT (-75.81516446049515 82.92647292726555),0.0,4.362497790841623,2.0,0,0,1,0,1,0
-39.44272,176.91422,0.04008631614999682,0.43531716767689216,0.5245965161731111,No,1.0,0.0,0.0,0.0,POINT (-75.81516447787295 82.92647292717174),0.0,4.309203108530528,2.0,0,0,1,0,1,0
-39.44272,176.91622,0.031014688216259204,0.42930421029372595,0.5396811014900149,No,1.0,0.0,0.0,0.0,POINT (-75.81516449525077 82.92647292707791),0.0,4.266407130907347,2.0,0,0,1,0,1,0
-39.44272,176.91822,0.04184018957425894,0.3898282204930536,0.5683315899326874,No,1.0,0.0,0.0,0.0,POINT (-75.81516451262858 82.9264729269841),0.0,4.21434359748019,2.0,0,0,1,0,1,0
-39.44272,176.92022,0.028985310216563472,0.42451328171165664,0.5465014080717799,No,1.0,0.0,0.0,0.0,POINT (-75.81516453000641 82.92647292689024),0.0,4.152791730138234,2.0,0,0,1,0,1,0
-39.44272,176.92222,0.04248273120206681,0.43738229003553714,0.5201349787623961,No,1.0,0.0,0.0,0.0,POINT (-75.81516454738423 82.92647292679642),0.0,4.029678625189477,2.0,0,0,1,0,1,0
-39.44272,176.92422,0.03701153510781871,0.41572388422806494,0.5472645806641163,No,1.0,0.0,0.0,0.0,POINT (-75.81516456476204 82.9264729267026),0.0,3.9143337855151237,2.0,0,0,1,0,1,0
-39.44272,176.92622,0.02550820322585777,0.4094284271111553,0.565063369662987,No,1.0,0.0,0.0,0.0,POINT (-75.81516458213986 82.92647292660878),0.0,3.8942626004006615,2.0,0,0,1,0,1,0
-39.44272,176.92822,0.04076149707331266,0.40360182959079915,0.5556366733358882,No,1.0,0.0,0.0,0.0,POINT (-75.81516459951767 82.92647292651496),0.0,3.8143788361258433,2.0,0,0,1,0,1,0
-39.44272,176.93022,0.03863758719870477,0.4108971019759467,0.5504653108253486,No,1.0,0.0,0.0,0.0,POINT (-75.81516461689549 82.92647292642116),0.0,3.7690711043634546,2.0,0,0,1,0,1,0
-39.44272,176.93222,0.031187873089572046,0.40348050887379056,0.5653316180366375,No,1.0,0.0,0.0,0.0,POINT (-75.81516463427332 82.92647292632729),0.0,3.816144220909807,2.0,0,0,1,0,1,0
-39.44272,176.93422,0.03130434682290027,0.4118628134583444,0.5568328397187553,No,1.0,0.0,0.0,0.0,POINT (-75.81516465165112 82.92647292623346),0.0,3.835177247079656,2.0,0,0,1,0,1,0
-39.44272,176.93622,0.04757207648100744,0.3938661159184984,0.5585618076004941,No,1.0,0.0,0.0,0.0,POINT (-75.81516466902895 82.92647292613965),0.0,3.872646463398226,2.0,0,0,1,0,1,0
-39.44272,176.93822,0.044204272144440684,0.4117561554394565,0.5440395724161029,No,1.0,0.0,0.0,0.0,POINT (-75.81516468640677 82.92647292604583),0.0,3.9105078677403773,2.0,0,0,1,0,1,0
-39.44272,176.94022,0.03834830363319685,0.4137476983886624,0.5479039979781408,No,1.0,0.0,0.0,0.0,POINT (-75.81516470378457 82.92647292595203),0.0,3.9275172750848997,2.0,0,0,1,0,1,0
-39.44072,176.79422,0.04297277906607189,0.4909633956467613,0.46606382528716683,No,1.0,0.0,0.0,0.0,POINT (-75.81516343522692 82.92647300368778),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.79622,0.06218943688698406,0.4849444530864694,0.45286611002654653,No,1.0,0.0,0.0,0.0,POINT (-75.81516345260474 82.92647300359394),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.79822,0.0412328499778088,0.4902489747324596,0.46851817528973155,No,1.0,0.0,0.0,0.0,POINT (-75.81516346998255 82.92647300350013),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.80022,0.03848641606524055,0.497362085599288,0.4641514983354715,No,1.0,0.0,0.0,0.0,POINT (-75.81516348736038 82.92647300340626),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.80222,0.05296400769179295,0.4721988759462485,0.4748371163619585,No,1.0,0.0,0.0,0.0,POINT (-75.81516350473819 82.92647300331245),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.80422,0.04939217043309201,0.4727254742384815,0.47788235532842654,No,1.0,0.0,0.0,0.0,POINT (-75.81516352211601 82.92647300321863),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.80622,0.046065974813723536,0.48498065595551165,0.4689533692307648,No,1.0,0.0,0.0,0.0,POINT (-75.81516353949382 82.92647300312481),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.80822,0.05167807420322598,0.4714496996822123,0.4768722261145617,No,1.0,0.0,0.0,0.0,POINT (-75.81516355687164 82.92647300303099),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.81022,0.03912708437013722,0.4992917472037609,0.46158116842610186,No,1.0,0.0,0.0,0.0,POINT (-75.81516357424947 82.92647300293713),0.0,,0.0,1,0,0,0,1,0
-39.44072,176.81222,0.05584272742088942,0.4754437410377064,0.4687135315414042,No,1.0,0.0,0.0,0.0,POINT (-75.81516359162728 82.92647300284332),0.0,-1.1802031368556014e-39,-0.0,1,0,0,0,1,0
-39.44072,176.81422,0.039467963463565514,0.48266170724191904,0.47787032929451545,No,1.0,0.0,0.0,0.0,POINT (-75.8151636090051 82.92647300274949),0.0,9.088718061387241e-46,0.0,1,0,0,0,1,0
-39.44072,176.81622,0.03409257864943371,0.4969874899372204,0.46891993141334587,No,1.0,0.0,0.0,0.0,POINT (-75.81516362638291 82.92647300265568),0.0,-1.786717493273904e-53,-0.0,1,0,0,0,1,0
-39.44072,176.81822,0.042551863460494076,0.48452423996935473,0.47292389657015116,No,1.0,0.0,0.0,0.0,POINT (-75.81516364376073 82.92647300256186),0.0,-9.857544646263715e-61,-0.0,1,0,0,0,1,0
-39.44072,176.82022,0.04553966114379718,0.47578707585669155,0.4786732629995113,No,1.0,0.0,0.0,0.0,POINT (-75.81516366113854 82.926473002468),0.0,-1.6036327447892996e-68,-0.0,1,0,0,0,1,0
-39.44072,176.82222,0.04306462205908595,0.4857920146009365,0.4711433633399776,No,1.0,0.0,0.0,0.0,POINT (-75.81516367851636 82.92647300237418),0.0,-1.201208181579927e-74,-0.0,1,0,0,0,1,0
-39.44072,176.82422,0.05195618308530122,0.46188711566945767,0.4861567012452411,No,1.0,0.0,0.0,0.0,POINT (-75.81516369589417 82.92647300228036),0.0,9.690220737978466e-82,0.0,1,0,0,0,1,0
-39.44072,176.82622,0.041557232770419957,0.4808581037951101,0.47758466343447,No,1.0,0.0,0.0,0.0,POINT (-75.815163713272 82.92647300218654),0.0,-8.111742357823282e-90,-0.0,1,0,0,0,1,0
-39.44072,176.82822,0.03600988074145355,0.4705400326229136,0.4934500866356328,No,1.0,0.0,0.0,0.0,POINT (-75.8151637306498 82.92647300209273),0.0,1.574735011532806e-95,0.0,1,0,0,0,1,0
-39.44072,176.83022,0.049323402255451884,0.4543104985215601,0.4963660992229881,No,1.0,0.0,0.0,0.0,POINT (-75.81516374802763 82.92647300199891),0.0,4.146477226994991e-102,0.0,1,0,0,0,1,0
-39.44072,176.83222,0.04041172349266729,0.44734596741671284,0.5122423090906199,No,1.0,0.0,0.0,0.0,POINT (-75.81516376540543 82.92647300190504),0.0,-2.3760882581036226e-108,-0.0,1,0,0,0,1,0
-39.44072,176.83422,0.030905457909261465,0.4803381679265981,0.4887563741641404,No,1.0,0.0,0.0,0.0,POINT (-75.81516378278326 82.92647300181123),0.0,-7.26368411225384e-115,-0.0,1,0,0,0,1,0
-39.44072,176.83622,0.0482229457893035,0.47265889914645054,0.47911815506424593,No,1.0,0.0,0.0,0.0,POINT (-75.81516380016107 82.92647300171741),0.0,5.35145416194174e-121,0.0,1,0,0,0,1,0
-39.44072,176.83822,0.052718360135599565,0.46242675977390074,0.48485488009049976,No,1.0,0.0,0.0,0.0,POINT (-75.8151638175389 82.92647300162361),0.0,1.08607263287764e-127,0.0,1,0,0,0,1,0
-39.44072,176.84022,0.04389835964576046,0.46214091694191467,0.49396072341232494,No,1.0,0.0,0.0,0.0,POINT (-75.8151638349167 82.92647300152977),0.0,-7.339963336075173e-134,-0.0,1,0,0,0,1,0
-39.44072,176.84222,0.04063651376024443,0.46768350712440815,0.4916799791153475,No,1.0,0.0,0.0,0.0,POINT (-75.81516385229453 82.92647300143591),0.0,-6.737370251427043e-141,-0.0,1,0,0,0,1,0
-39.44072,176.84422,0.039623600000882865,0.4724848842849622,0.48789151571415484,No,1.0,0.0,0.0,0.0,POINT (-75.81516386967235 82.9264730013421),0.0,2.841176154838609e-147,0.0,1,0,0,0,1,0
-39.44072,176.84622,0.03662829940735178,0.45046593442500016,0.512905766167648,No,1.0,0.0,0.0,0.0,POINT (-75.81516388705018 82.92647300124828),0.0,7.898544866068919e-155,0.0,1,0,0,0,1,0
-39.44072,176.84822,0.042200225727381045,0.45219170873996645,0.5056080655326525,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516390442798 82.92647300115446),0.0,1.472219344940668e-161,0.0,1,0,0,0,1,0
-39.44072,176.85022,0.039227786640287386,0.46305979785295714,0.4977124155067555,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516392180581 82.92647300106064),0.0,2.8148357513191393e-168,0.0,1,0,0,0,1,0
-39.44072,176.85222,0.04345503909194974,0.47868531591899893,0.47785964498905126,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516393918361 82.92647300096678),0.0,-6.704245771703164e-174,-0.0,1,0,0,0,1,0
-39.44072,176.85422,0.03612236750752323,0.4696524915662757,0.4942251409262011,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516395656143 82.92647300087296),0.0,-1.8647784707309155e-181,-0.0,1,0,0,0,1,0
-39.44072,176.85622,0.03737146748453312,0.48381349558910824,0.47881503692635863,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516397393925 82.92647300077915),0.0,-8.714163527667466e-17,-0.0,1,0,0,0,1,0
-39.44072,176.85822,0.040557408249166205,0.46288206327413783,0.49656052847669596,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516399131708 82.92647300068532),0.0,-1.0816982235093709e-09,-0.0,1,0,0,0,1,0
-39.44072,176.86022,0.04320273154962704,0.469709894102494,0.48708737434787897,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516400869488 82.92647300059151),0.0,0.14752456335517505,0.0,1,0,0,0,1,0
-39.44072,176.86222,0.039629442277693064,0.46812847747999986,0.4922420802423071,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516402607271 82.92647300049765),0.0,0.12202822887507372,0.0,1,0,0,0,1,0
-39.44072,176.86422,0.03475856289938051,0.4740199044300044,0.4912215326706151,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516404345051 82.92647300040383),0.0,0.15107676388524685,0.0,1,0,0,0,1,0
-39.44072,176.86622,0.04745458145330447,0.4734737580306434,0.4790716605160521,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516406082834 82.92647300031003),0.0,0.001796253854875776,0.0,1,0,0,0,1,0
-39.44072,176.86822,0.038263430509874026,0.4632490968870645,0.4984874726030615,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516407820615 82.92647300021619),0.0,0.29283669042659066,0.0,1,0,0,0,1,0
-39.44072,176.87022,0.0360211330234323,0.4701644811158547,0.49381438586071297,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516409558398 82.92647300012239),0.0,0.31822683192269685,0.0,1,0,0,0,1,0
-39.44072,176.87222,0.049672322098212346,0.4762365805099511,0.4740910973918365,E,0.0,0.4534574468085106,0.5465425531914894,5.551115123125783e-17,POINT (-75.8151641129618 82.92647300002857),0.0,0.7274234806100696,0.0,1,0,0,0,1,0
-39.44072,176.87422,0.042037047917877504,0.45253850954437064,0.5054244425377519,No,1.0,0.0,0.0,0.0,POINT (-75.81516413033962 82.9264729999347),0.0,6.508081159207599,3.0,0,0,0,1,1,0
