OBJECTID,ROAD_PT_ID,LON_pt,LAT_pt,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,F_ELEV,T_ELEV,RD_SEG_ID,ORIG_FID,LIQ_Class,PGA_mean_log,PGA_sigma_log,BLDG_ID,BLDG_EWd,BLDG_sigmaEWd,BLDG_CLASS,BLDG_collapse_m,BLDG_collapse_b,BLDG_Dist_bld,BLDG_ID_bld,BR_CLASS,BR_logmean,BR_logsigma,LS_areaYN,LS_ID_fface,LS_Dist_fface,LS_H_fface,LS_Slope,CULV_ID,CULV_MnPGD,CULV_Y_N,RW_ID,RW_PGA,RW_sd,RW_CLASS,PGA25,PGA100,PGA500,PGA1000,PGA2500,LAN_SU_ID,LAN_LP25_max,LAN_LP100_max,LAN_LP500_max,LAN_LP1000_max,LAN_LP2500_max,LAN_RO_Vol,LAN_RO_V_1,LAN_RO_V_2,LAN_RO_V_3,LAN_RO_V_4,LAN_RO_V_5,LAN_VolCla
5906,5906,176.8747941,-39.51779098,142982818,5122,residential,Matai Place,,B,50,0,F,F,0,0,5906,5906,B,-0.951030707,0.736744858,,,,,,,999,999,,,,yes,500,131.8041554,4.396201134,2.285625189,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5907,5907,176.8759831,-39.52192884,142982819,5122,residential,Currie Street,,B,50,0,F,F,0,0,5907,5907,C,-0.930849871,0.747550471,,,,,,,999,999,,,,yes,494,27.95131374,3.527729034,2.682313449,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5908,5908,176.8756002,-39.52172363,142982819,5122,residential,Currie Street,,B,50,0,F,F,0,0,5908,5908,C,-0.930849871,0.747550471,,,,,,,999,999,,,,yes,494,67.97352515,3.527729034,2.682313449,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5909,5909,176.8753151,-39.52143875,142982819,5122,residential,Currie Street,,B,50,0,F,F,0,0,5909,5909,C,-0.917819985,0.745015149,,,,,,,999,999,,,,yes,494,105.7691166,3.527729034,2.682313449,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5910,5910,176.8749978,-39.52111465,142982819,5122,residential,Currie Street,,B,50,0,F,F,0,0,5910,5910,C,-0.930876859,0.742797061,,,,,,,999,999,,,,yes,494,148.2600593,3.527729034,2.682313449,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5911,5911,176.8657402,-39.52466899,142982820,5122,residential,Lannie Place,,B,50,0,F,F,0,0,5911,5911,C,-0.895870543,0.72426021,,,,,,,999,999,,,,,45,238.2367473,1.412269592,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5912,5912,176.8651666,-39.52467603,142982820,5122,residential,Lannie Place,,B,50,0,F,F,0,0,5912,5912,C,-0.938871697,0.720119107,,,,,,,999,999,,,,,45,229.9391947,1.412269592,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5913,5913,176.8645986,-39.52458472,142982820,5122,residential,Lannie Place,,B,50,0,F,F,0,0,5913,5913,C,-0.938871697,0.720119107,,,,,,,999,999,,,,yes,45,213.4539064,1.412269592,2.367748122,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5914,5914,176.8642644,-39.52453101,142982820,5122,residential,Lannie Place,,B,50,0,F,F,0,0,5914,5914,C,-0.938871697,0.720119107,,,,,,,999,999,,,,yes,45,204.0512938,1.412269592,2.367748122,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5915,5915,176.8669205,-39.52777451,142982821,5122,residential,Spriggs Crescent,,B,50,0,F,F,0,0,5915,5915,C,-0.913966416,0.748638586,,,,,,,999,999,,,,yes,141,107.0378038,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5916,5916,176.8666192,-39.52767576,142982821,5122,residential,Spriggs Crescent,,B,50,0,F,F,0,0,5916,5916,C,-0.915307273,0.727571497,,,,,,,999,999,,,,yes,141,131.9741292,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5917,5917,176.8663178,-39.52757211,142982821,5122,residential,Spriggs Crescent,,B,50,0,F,F,0,0,5917,5917,C,-0.915307273,0.727571497,,,,,,,999,999,,,,yes,141,157.3357285,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5918,5918,176.8659787,-39.52745626,142982821,5122,residential,Spriggs Crescent,,B,50,0,F,F,0,0,5918,5918,C,-0.915307273,0.727571497,,,,,,,999,999,,,,yes,141,185.8040784,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5919,5919,176.8656384,-39.52734281,142982821,5122,residential,Spriggs Crescent,,B,50,0,F,F,0,0,5919,5919,C,-0.915307273,0.727571497,,,,,,,999,999,,,,yes,141,214.1323921,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5920,5920,176.8651784,-39.52721163,142982821,5122,residential,Spriggs Crescent,,B,50,0,F,F,0,0,5920,5920,C,-0.888845159,0.761591776,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5921,5921,176.8739622,-39.52122364,142982822,5122,residential,Clement Place,,B,50,0,F,F,0,0,5921,5921,C,-0.930876859,0.742797061,,,,,,,999,999,,,,,493,215.7221742,4.486042976,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5922,5922,176.8738216,-39.52080325,142982822,5122,residential,Clement Place,,B,50,0,F,F,0,0,5922,5922,C,-0.930876859,0.742797061,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5923,5923,176.8741686,-39.52045306,142982822,5122,residential,Clement Place,,B,50,0,F,F,0,0,5923,5923,C,-0.930876859,0.742797061,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5924,5924,176.8744905,-39.52025495,142982822,5122,residential,Clement Place,,B,50,0,F,F,0,0,5924,5924,C,-0.930876859,0.742797061,,,,,,,999,999,,,,,503,231.4192267,3.454563141,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5925,5925,176.8637766,-39.5268757,142982823,5122,residential,Townshend Crescent,,B,50,0,F,F,0,0,5925,5925,C,-0.888845159,0.761591776,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5926,5926,176.8641215,-39.52662673,142982823,5122,residential,Townshend Crescent,,B,50,0,F,F,0,0,5926,5926,C,-0.888845159,0.761591776,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5927,5927,176.8736591,-39.52290278,142982824,5122,residential,Duckworth Crescent,,B,50,0,F,F,0,0,5927,5927,C,-0.904214966,0.734313775,,,,,,,999,999,,,,yes,131,155.920538,4.171152115,2.953341866,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5928,5928,176.8734267,-39.52312199,142982824,5122,residential,Duckworth Crescent,,B,50,0,F,F,0,0,5928,5928,C,-0.904214966,0.734313775,,,,,,,999,999,,,,yes,146,149.8498279,3.923542023,3.657850548,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5929,5929,176.8731865,-39.52286191,142982824,5122,residential,Duckworth Crescent,,B,50,0,F,F,0,0,5929,5929,C,-0.915816279,0.715297126,,,,,,,999,999,,,,yes,146,185.2683143,3.923542023,3.657850548,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5930,5930,176.8632293,-39.52792424,142982825,5122,residential,Townshend Crescent,,B,50,0,F,F,0,0,5930,5930,C,-0.90146517,0.723064251,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5931,5931,176.8629592,-39.52772688,142982825,5122,residential,Townshend Crescent,,B,50,0,F,F,0,0,5931,5931,C,-0.930107197,0.731764053,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5932,5932,176.8657846,-39.5276358,142982826,5122,residential,Wainscott Street,,B,50,0,F,F,0,0,5932,5932,C,-0.915307273,0.727571497,,,,,,,999,999,,,,yes,141,181.0348539,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5933,5933,176.8655463,-39.52804432,142982826,5122,residential,Wainscott Street,,B,50,0,F,F,0,0,5933,5933,C,-0.913966416,0.748638586,,,,,,,999,999,,,,yes,141,159.0635636,4.876962662,2.724630739,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5934,5934,176.8654806,-39.52835585,142982826,5122,residential,Wainscott Street,,B,50,0,F,F,0,0,5934,5934,C,-0.913966416,0.748638586,,,,,,,999,999,,,,yes,140,135.9643563,4.708004951,2.858401544,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5935,5935,176.8656175,-39.52865015,142982826,5122,residential,Wainscott Street,,B,50,0,F,F,0,0,5935,5935,C,-0.913966416,0.748638586,,,,,,,999,999,,,,yes,140,103.2632013,4.708004951,2.858401544,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5936,5936,176.8658402,-39.52887507,142982826,5122,residential,Wainscott Street,,B,50,0,F,F,0,0,5936,5936,C,-0.913966416,0.748638586,,,,,,,999,999,,,,yes,140,71.81496958,4.708004951,2.858401544,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5937,5937,176.8672874,-39.52644756,142982827,5122,residential,Ryan Crescent,,B,50,0,F,F,0,0,5937,5937,C,-0.872239537,0.714391903,,,,,,,999,999,,,,yes,142,200.6655552,4.615085602,3.613082173,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5938,5938,176.8676426,-39.52649008,142982827,5122,residential,Ryan Crescent,,B,50,0,F,F,0,0,5938,5938,C,-0.872239537,0.714391903,,,,,,,999,999,,,,yes,142,177.5990951,4.615085602,3.613082173,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5939,5939,176.8678252,-39.52626292,142982827,5122,residential,Ryan Crescent,,B,50,0,F,F,0,0,5939,5939,C,-0.872239537,0.714391903,,,,,,,999,999,,,,yes,142,187.0764637,4.615085602,3.613082173,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5940,5940,176.8677009,-39.52586985,142982827,5122,residential,Ryan Crescent,,B,50,0,F,F,0,0,5940,5940,C,-0.872239537,0.714391903,,,,,,,999,999,,,,,143,227.5509742,4.544598579,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5941,5941,176.8673524,-39.52566597,142982827,5122,residential,Ryan Crescent,,B,50,0,F,F,0,0,5941,5941,C,-0.913552509,0.73426075,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.069825835,0.148461981,0.298461734,0.38602546,0.536689,0,0,0,0,0,0,No,No,No,No,No,No,0
5942,5942,176.8560137,-39.54165399,142982828,5122,residential,Trent Street,,B,50,0,F,F,0,0,5942,5942,F,-0.903047645,0.725226799,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
5943,5943,176.8557217,-39.54143486,142982828,5122,residential,Trent Street,,B,50,0,F,F,0,0,5943,5943,F,-0.903047645,0.725226799,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
5944,5944,176.8559551,-39.54126419,142982828,5122,residential,Trent Street,,B,50,0,F,F,0,0,5944,5944,F,-0.903047645,0.725226799,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
5945,5945,176.8614579,-39.39807255,144342483,5122,residential,Eskdale Lane,,B,0,0,F,F,0,0,5945,5945,NoLiq,-0.983938898,0.7463432,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5946,5946,176.8609316,-39.39789211,144342483,5122,residential,Eskdale Lane,,B,0,0,F,F,0,0,5946,5946,NoLiq,-0.968950449,0.728913682,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5947,5947,176.8604383,-39.39765741,144342483,5122,residential,Eskdale Lane,,B,0,0,F,F,0,0,5947,5947,NoLiq,-0.968950449,0.728913682,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5948,5948,176.8601529,-39.39744202,144342483,5122,residential,Eskdale Lane,,B,0,0,F,F,0,0,5948,5948,NoLiq,-0.968950449,0.728913682,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5949,5949,176.8768336,-39.4174323,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5949,5949,E,-0.992133249,0.73339601,,,,,,,999,999,,,,yes,915,0,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5950,5950,176.8769229,-39.41700308,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5950,5950,E,-0.992133249,0.73339601,,,,,,,999,999,,,,yes,915,2.287605141,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5951,5951,176.8770152,-39.41655892,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5951,5951,E,-0.992133249,0.73339601,,,,,,,999,999,,,,yes,915,9.409565832,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5952,5952,176.8771238,-39.4161172,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5952,5952,E,-0.992133249,0.73339601,,,,,,,999,999,,,,yes,915,15.11081918,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5953,5953,176.8772722,-39.41568238,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5953,5953,E,-1.040312014,0.735109522,,,,,,,999,999,,,,yes,915,17.3120097,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5954,5954,176.8774318,-39.41524981,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5954,5954,E,-1.040312014,0.735109522,,,,,,,999,999,,,,yes,915,18.51791735,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5955,5955,176.8775913,-39.41481725,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5955,5955,E,-1.040312014,0.735109522,,,,,,,999,999,,,,yes,915,19.7315436,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5956,5956,176.8777509,-39.41438469,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5956,5956,E,-1.040312014,0.735109522,,,,,,,999,999,,,,yes,915,20.93678,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5957,5957,176.8779007,-39.41395009,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5957,5957,E,-1.040312014,0.735109522,,,,,,,999,999,,,,yes,915,23.01495469,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
5958,5958,176.878043,-39.41351392,144342485,5122,residential,Le Quesne Road,,B,50,0,F,F,0,0,5958,5958,E,-1.00696885,0.730602681,,,,,,,999,999,,,,yes,915,25.76145905,8,10,,,,,,,,0.066216673,0.135210374,0.268795588,0.346367124,0.479056,0,0,0,0,0,0,No,No,No,No,No,No,0
